"RegionName","City","State","Metro","CountyName","SizeRank","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07"
"77494","Katy","TX","Houston","Harris",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950,3000,3000,3000,3000,3000,3000,3000,3000,3300,3300,3300,3200,3000,3100,3100,3100,2975,3000
"77479","Sugar Land","TX","Houston","Fort Bend",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2865,2800,2880,3000,2997.5,2925,2925,2900,2800,2850,2900,3000,3000,2900,2800,3150,3550,3425
"06511","New Haven","CT","New Haven","New Haven",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290,1295,1300,1375,1350,1300,1372.5,1525,1650,1650,1600,1600,1597.5
"02135","Boston","MA","Boston","Suffolk",4,,3200,3200,3200,3400,3500,3400,3200,3300,3700,3600,3700,3600,3800,3600,3500,3500,3500,3600,3600,3500,3500,3600,3700,3800,3850,3800,3800,3850,3800,3750,3750,3750,3900,4000,3900,3800,3800,3850,3800,3800,3900,3800,3795,3800,3812.5,3700,3800,3800,3800,3995,4000,4000,4000,3900,4000,4000,4000,4000,3750,3712.5,4150,4350,4350,4295,4300,4300,4300,4300,4300,4200,4200,4300,4200,4200,4200,4200,4250,4250,4250
"92880","Eastvale","CA","Riverside","Riverside",5,,,2500,2497.5,2487,2400,2500,2500,2499.5,2450,2495,2497,2450,2495,2495,2400,2400,2450,2425,2500,2500,2500,2477.5,2450,2450,2495,2500,2500,2500,2500,2500,2500,2500,2500,2450,2500,2500,2500,2500,2550,2500,2600,2600,2600,2600,2600,2555,2650,2600,2600,2600,2650,2580,2600,2695,2650,2700,2662.5,2697.5,2777.5,2695,2700,2750,2800,2780,2785,2800,2800,2800,2800,2795,2750,2800,2800,2800,2895,2800,2900,2900,2900
"33178","Doral","FL","Miami-Fort Lauderdale","Miami-Dade",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,3949.5,4275,4000,3800,3900,4100,4500,4100,4500,4400,4500,4250,4300,4500,4500,4225,4300,4500
"28173","Waxhaw","NC","Charlotte","Union",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395,2395,2345,2295,2250,2190,2250,2297.5,2272.5,2195,2195,2370,2572
"19121","Philadelphia","PA","Philadelphia","Philadelphia",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2750,2750,2750,2750,2750,2750,2750,2750,2867.5,3000,3000,3000,2912.5,2875,2800,2750,2750,2625,2750
"02130","Boston","MA","Boston","Suffolk",9,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3600,3600,3350,3375,3450,3500,4000,3500,3500,3400,3430,3400,3600,3600,3600,3500,3400,3300,3200,3000,2912.5,3200,3000,3397.5,3500,3750,3500,3450,3550,3500,3500,3100,3400,3350,3500,3800,3900,3625,3500,3500,3200,3200,3300,3275,3400,3550,3775,3775,3625,3650,3700,3750,3850
"02128","Boston","MA","Boston","Suffolk",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3300,3175,3300,3250,3200,3000,2950,2587.5,2650,2800,3125,3500,3700,3700,4000,3900,3825
"02446","Brookline","MA","Boston","Norfolk",11,,,4100,4100,4000,4200,4100,4000,3450,3450,3700,3795,3800,3800,4000,4000,3800,4100,3965,3965,3950,3800,3700,3700,3900,4500,4599,4599,4500,4500,4500,4500,4500,4500,4400,4000,4000,4000,4200,4300,4200,4200,4000,4000,4000,4145,4000,4200,4300,4800,5000,4800,4375,4600,4600,4495,4800,4800,4500,4297.5,4700,4750,4800,4600,4600,4600,4500,5300,4900,5300,4600,5300,5500,5500,5500,6250,6250,6000,5750,5600
"02840","Newport","RI","Providence","Newport",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3266.5,3100,3000,3000,2700,2900,2800,2833,3000,3000,3000,3000,3350,2900,2600
"02125","Boston","MA","Boston","Suffolk",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,3000,3000,3100,3100,3100,3000,3000,3000,2800,2795,2800,2800,3025,3162.5,3100,3100,3100,3100
"02115","Boston","MA","Boston","Suffolk",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5150,5700,5300,5400,5400,5500,5150,5000,4925,4925,4700,5150,5800,6500,5800,5700,5700,5700,5700,5225
"02145","Somerville","MA","Boston","Middlesex",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,3000,3000,3200,3400,3287.5,3200,3000,2800,2675,2600,2600,2675,2662.5,2850,3100,3250,3500,3749.5
"02144","Somerville","MA","Boston","Middlesex",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4275,4550,4550,4400,4200,3825,3900,4075,4100,4000,3825,4400,4600,4600,4500,4500,4500
"02134","Boston","MA","Boston","Suffolk",17,3800,3999,3800,3900,4000,4000,3900,3900,3900,3900,3900,3900,4000,4000,4000,4000,3900,3975,3975,3975,3900,3975,3975,3800,3975,4050,4000,4100,4150,4000,4000,3900,3850,3800,4000,4000,4050,4200,4200,4100,4000,3985,3900,3887.5,3900,3900,3900,4050,4350,4400,4500,4500,4400,4400,4500,4245,4200,4350,4100,4000,4200,4500,4500,4500,4500,4500,4500,4400,4400,4400,4225,4500,4650,4800,4800,4800,4750,4600,4500,4500
"90210","Beverly Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,25000,27000,27000,27000,28500,27500,28500,28500,30975,30975,35000,35000,36000,35000,33000,36000,36000,36750
"02445","Brookline","MA","Boston","Norfolk",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850,3900,3900,4150,4199,3900,3900,3687.5,3800,4200,4400,4500,5000,5000,4800,4400,4250
"02120","Boston","MA","Boston","Suffolk",20,,4300,4125,4200,4600,4500,4500,4500,4500,4500,4600,4600,4750,4700,4700,4600,4800,4700,4750,4800,4700,4800,4800,5000,4800,4800,4800,4800,5000,4800,4775,4525,4600,4700,4750,4850,5000,4800,4800,4800,4800,4700,4575,4500,4500,4500,4525,4550,5000,5000,5000,5000,4973.5,4800,4800,4650,4675,4700,4400,4600,5100,5200,5100,5100,5000,5000,4950,4900,4800,4800,4900,5100,5300,5300,5300,5250,5100,5000,5000,5000
